18691,0,0,0,0,0,0,0,0,0
18692,70,4.99,4.96,4.94,5,5,4.86,4.83,1.76
18693,45,4.89,4.93,4.93,4.82,4.93,4.91,4.78,1.1
18694,0,0,0,0,0,0,0,0,0
18695,0,0,0,0,0,0,0,0,0
18696,4,3.5,3.75,3.5,4.5,3.75,4.75,3.5,0.11
18697,1,4,4,3,5,5,5,4,0.57
18698,106,4.76,4.8,4.74,4.87,4.89,4.58,4.74,2.63
18699,25,4.96,4.88,4.92,4.96,4.92,4.8,4.84,0.6
18700,4,4.75,5,4.5,5,4.5,5,4.75,0.1
18701,191,4.53,4.6,4.57,4.77,4.82,4.76,4.61,4.57
18702,0,0,0,0,0,0,0,0,0
18703,37,4.81,4.76,4.92,4.86,4.89,4.7,4.73,0.89
18704,59,5,5,5,5,5,4.98,4.9,1.42
18705,0,0,0,0,0,0,0,0,0
18706,198,4.91,4.93,4.99,4.94,4.93,4.78,4.89,4.74
18707,18,4.72,4.78,4.67,4.78,5,4.67,4.72,0.45
18708,4,5,5,5,5,5,5,5,0.1
18709,1,1,1,1,1,1,1,1,0.04
18710,82,4.56,4.6,4.17,4.84,4.77,4.52,4.57,1.96
18711,1,5,5,5,5,5,5,5,0.06
18712,21,4.95,5,4.95,5,5,4.95,4.81,0.52
18713,38,4.31,4.49,4.31,4.64,4.56,4.08,4.15,0.92
18714,1,5,5,5,5,5,5,5,0.03
18715,1,5,5,5,5,5,5,5,0.02
18716,163,4.97,4.98,4.98,4.94,4.98,4.83,4.81,3.92
18717,0,0,0,0,0,0,0,0,0
18718,0,0,0,0,0,0,0,0,0
18719,0,0,0,0,0,0,0,0,0
18720,0,0,0,0,0,0,0,0,0
18721,0,0,0,0,0,0,0,0,0
18722,31,4.77,4.87,4.74,4.74,4.81,4.68,4.68,0.92
18723,13,4.31,4.31,4.08,4.46,4.54,4.46,4.46,0.58
18724,61,4.74,4.84,4.66,4.92,4.92,4.66,4.64,1.68
18725,3,5,4.67,4.67,4.67,4.67,4.33,4.67,0.31
18726,58,4.57,4.6,4.53,4.5,4.62,4.98,4.66,1.74
18727,5,5,5,4.6,5,5,5,5,0.3
18728,10,4.7,4.7,3.9,5,5,5,4.6,0.32
18729,12,4.33,4.58,4.5,4.58,4.33,4,4.42,0.32
18730,2,5,5,4.5,5,5,4,5,0.05
18731,15,4.8,4.87,4.93,4.87,4.87,4.53,4.93,0.36
18732,9,4.89,4.89,4.89,4.89,4.89,4.78,4.89,0.29
18733,0,0,0,0,0,0,0,0,0
18734,31,4.94,4.9,4.9,4.87,4.94,5,4.81,0.84
18735,0,0,0,0,0,0,0,0,0
18736,0,0,0,0,0,0,0,0,0
18737,74,4.96,4.99,4.99,5,4.99,4.81,4.93,1.87
18738,0,0,0,0,0,0,0,0,0
18739,3,5,4.67,5,5,5,4.67,4.33,0.09
18740,3,5,5,5,5,5,5,5,0.09
18741,13,4.38,4.46,4.31,4.54,4.92,4.54,4.23,0.31
18742,9,4.78,5,5,4.78,4.89,5,4.78,0.53
18743,103,4.86,4.9,4.85,4.9,4.88,4.75,4.74,2.67
18744,167,4.56,4.52,4.6,4.81,4.83,4.84,4.44,4.21
18745,1,5,5,5,5,5,5,5,0.2
18746,0,0,0,0,0,0,0,0,0
18747,0,0,0,0,0,0,0,0,0
18748,0,0,0,0,0,0,0,0,0
18749,13,4.77,4.92,4.62,5,4.69,5,5,0.35
18750,13,4.62,4.46,4.15,4.77,4.77,5,4.38,0.34
18751,4,5,5,4.75,5,5,5,5,0.1
18752,4,4.5,4.5,4.25,5,4.75,4.25,4.25,0.24
18753,0,0,0,0,0,0,0,0,0
18754,1,5,5,5,4,4,5,5,0.02
18755,0,0,0,0,0,0,0,0,0
18756,105,4.72,4.79,4.34,4.83,4.92,4.73,4.69,2.6
18757,0,0,0,0,0,0,0,0,0
18758,3,5,4.67,4.67,4.67,4.67,4.67,4.67,0.07
18759,2,4.5,4.5,4,5,5,5,5,0.05
18760,0,0,0,0,0,0,0,0,0
18761,13,4.85,4.77,4.62,5,5,4.54,4.23,0.39
18762,2,5,5,5,5,5,4,5,0.05
18763,9,4.78,4.56,4.89,5,4.56,4.67,4.67,0.23
18764,8,4.25,4.5,4,4.75,4.75,4.5,4.5,0.2
18765,18,5,5,4.94,5,5,4.89,4.83,0.45
18766,0,0,0,0,0,0,0,0,0
18767,9,4.9,4.9,5,5,4.8,4.7,4.89,0.25
18768,1,5,5,5,5,5,5,5,0.02
18769,2,4.5,5,4.5,5,5,5,5,0.06
18770,1,5,5,4,5,5,5,5,0.02
18771,2,4,4,4,5,4,4,4.5,0.06
18772,38,4.76,4.89,4.84,4.84,4.84,4.92,4.68,0.92
18773,2,5,5,5,5,5,5,5,0.05
18774,0,0,0,0,0,0,0,0,0
18775,0,0,0,0,0,0,0,0,0
18776,13,4.85,5,5,4.69,4.69,4.54,4.85,0.4
18777,8,4.25,4.25,3.75,4.25,4.75,4.63,3.88,0.2
18778,35,4.74,4.77,4.57,4.89,4.86,4.86,4.77,0.87
18779,3,5,5,5,5,5,5,5,0.08
18780,0,0,0,0,0,0,0,0,0
18781,0,0,0,0,0,0,0,0,0
18782,72,4.85,4.89,4.86,4.9,4.9,4.94,4.82,2.07
18783,5,4.2,4.8,4.8,5,4.2,5,4.2,0.13
18784,0,0,0,0,0,0,0,0,0
18785,0,0,0,0,0,0,0,0,0
18786,1,5,5,5,5,5,5,5,0.06
18787,98,4.94,4.97,4.93,4.88,4.97,4.77,4.83,2.49
18788,0,0,0,0,0,0,0,0,0
18789,12,4.92,4.92,4.92,4.83,4.92,4.92,4.83,0.3
18790,11,4.82,5,5,5,5,4.55,4.73,0.28
18791,0,0,0,0,0,0,0,0,0
18792,5,4.8,4.8,5,5,5,4.2,4.8,0.17
18793,13,4.54,4.69,4.23,4.77,4.77,4.77,4.31,0.36
18794,7,5,5,4.86,5,5,5,4.86,0.18
18795,0,0,0,0,0,0,0,0,0
18796,5,3.8,4.6,3.8,4.4,4.8,4.8,4.6,0.12
18797,23,4.7,4.57,4.7,4.78,4.83,4.52,4.61,0.57
18798,3,5,5,5,5,5,5,5,0.07
18799,14,4.71,4.79,4.79,5,4.93,4.79,4.64,0.36
18800,23,4.7,4.78,4.39,4.91,4.78,4.52,4.61,0.57
18801,0,0,0,0,0,0,0,0,0
18802,13,4.85,4.92,4.69,4.85,4.92,4.85,4.54,0.33
18803,134,4.51,4.54,4.81,4.66,4.64,4.67,4.46,3.39
18804,128,4.94,4.92,4.87,4.98,4.89,4.85,4.83,3.1
18805,10,5,5,4.9,5,5,5,4.9,0.26
18806,0,0,0,0,0,0,0,0,0
18807,3,2.67,4,2.33,5,4.67,5,3,0.65
18808,37,4.76,4.89,4.95,4.86,4.54,4.84,4.7,0.9
18809,43,4.84,4.86,4.88,4.95,4.88,4.74,4.72,1.12
18810,26,4.88,4.92,4.81,4.73,4.73,4.88,4.85,0.64
18811,3,3.67,3,2.33,4.67,4.33,4.33,2.67,0.11
18812,0,0,0,0,0,0,0,0,0
18813,6,5,5,5,5,5,4.5,4.83,0.18
18814,45,4.49,4.51,4.64,4.47,4.29,4.64,4.56,1.12
18815,78,4.91,4.92,4.85,4.87,4.95,4.95,4.71,1.98
18816,6,5,5,5,5,5,4.5,5,0.19
18817,9,4.67,4.33,4.44,5,4.78,4.11,4.11,0.24
18818,83,4.81,4.87,4.88,4.9,4.9,4.61,4.9,2.04
18819,49,4.69,4.57,4.41,4.67,4.82,4.88,4.55,1.27
18820,7,4.71,4.71,4.71,5,5,4.86,4.71,0.21
18821,177,4.7,4.81,4.73,4.82,4.79,4.46,4.69,4.3
18822,0,0,0,0,0,0,0,0,0
18823,1,1,1,1,1,1,1,1,0.02
18824,0,0,0,0,0,0,0,0,0
18825,0,0,0,0,0,0,0,0,0
18826,66,4.95,4.95,4.82,5,4.91,4.68,4.83,1.63
18827,3,4.33,4.67,4.67,5,5,4.33,5,0.08
18828,9,4.78,4.89,4.56,4.89,4.78,4.78,4.78,0.28
18829,122,4.8,4.85,4.68,4.59,4.93,4.85,4.59,3.2
18830,4,5,5,5,5,5,5,4.75,0.19
18831,1,5,5,5,5,5,5,5,0.12
18832,93,4.91,4.96,4.91,4.94,4.95,4.56,4.91,2.57
18833,1,3,5,4,5,4,5,2,0.02
18834,0,0,0,0,0,0,0,0,0
18835,0,0,0,0,0,0,0,0,0
18836,8,4.75,4.75,4.38,4.75,4.88,5,4.63,0.2
18837,16,4.88,4.69,4.75,4.94,4.94,4.94,4.69,0.49
18838,7,5,4.86,4.86,5,5,5,4.71,0.25
18839,18,4.56,4.78,5,4.72,4.5,5,4.5,0.65
18840,0,0,0,0,0,0,0,0,0
18841,0,0,0,0,0,0,0,0,0
18842,11,4.82,4.73,4.45,4.18,4.73,4.82,4.36,0.62
18843,1,1,1,1,1,1,1,1,0.03
18844,0,0,0,0,0,0,0,0,0
18845,3,3.33,4.67,4,4.67,3.33,4.67,3.33,0.17
18846,1,3,5,1,5,5,5,5,0.03
18847,165,4.41,4.5,4.43,4.66,4.63,4.82,4.45,4.07
18848,144,4.49,4.55,4.38,4.77,4.72,4.76,4.47,3.63
18849,33,4.85,4.7,4.85,4.94,4.97,4.79,4.73,0.81
18850,25,4.96,4.92,4.88,5,5,4.92,4.96,0.89
18851,55,4.91,4.96,4.91,4.85,4.98,4.95,4.75,1.69
18852,30,5,5,4.93,5,5,5,4.77,0.77
18853,6,5,5,4.67,5,4.83,5,5,0.16
18854,2,5,5,4.5,5,5,5,5,0.08
18855,0,0,0,0,0,0,0,0,0
18856,0,0,0,0,0,0,0,0,0
18857,24,4.92,4.96,4.92,4.96,4.88,4.58,4.83,0.6
18858,11,4.73,4.73,4.73,4.91,4.91,4.91,4.55,0.28
18859,13,4.62,4.69,4.69,4.85,4.46,4.85,4.38,0.38
18860,0,0,0,0,0,0,0,0,0
18861,2,5,5,5,5,5,5,5,0.16
18862,81,4.75,4.7,4.57,4.79,4.88,4.88,4.63,2.03
18863,2,5,5,5,5,5,5,4.5,0.07
18864,1,5,5,5,5,5,5,5,0.03
18865,144,4.81,4.85,4.88,4.9,4.92,4.88,4.76,4.21
18866,2,3.5,3,3,4,4,4.5,2.5,0.08
18867,75,4.77,4.79,4.58,4.95,4.97,4.84,4.71,1.89
18868,71,4.83,4.86,4.7,4.86,4.92,4.73,4.8,1.73
18869,8,4.88,4.88,4.88,4.75,4.88,4.88,4.88,0.24
18870,7,4.86,4.86,4.43,4.71,5,4.86,4.71,0.18
18871,59,4.2,4.39,4.24,4.68,4.63,4.44,4.31,1.81
18872,7,4.71,4.71,4.71,5,4,5,4.29,0.18
18873,5,2.4,3.6,2.2,3,3.2,3.4,2.6,0.12
18874,10,5,5,5,5,5,5,4.8,0.26
18875,2,5,5,5,5,5,5,4.5,0.22
18876,3,2.67,3,1.67,3,3.33,3,3,0.09
18877,4,4.5,4.75,5,4.75,4.75,4.5,4.5,0.43
18878,5,4.4,3.8,4.4,5,4.8,5,4.4,0.13
18879,5,4.8,4.8,4.8,5,5,5,4.8,0.13
18880,5,4.8,4.8,4.8,4.4,4,4.4,4,0.17
18881,8,4.88,5,4.88,5,5,5,5,0.2
18882,102,4.62,4.68,4.65,4.81,4.73,4.77,4.57,2.52
18883,95,4.66,4.61,4.82,4.95,4.8,4.73,4.44,2.34
18884,9,5,4.78,4.56,4.89,4.78,4.89,4.78,0.29
18885,2,5,5,5,5,5,5,5,0.07
18886,7,5,4.86,4.86,4.86,4.86,5,5,0.21
18887,1,4,5,5,5,5,5,4,0.03
18888,166,4.75,4.78,4.81,4.84,4.83,4.72,4.66,4.11
18889,0,0,0,0,0,0,0,0,0
18890,1,5,5,5,5,5,5,5,0.03
18891,0,0,0,0,0,0,0,0,0
18892,18,4.67,4.56,4.61,4.78,4.89,4.56,4.56,0.56
18893,0,0,0,0,0,0,0,0,0
18894,5,4.4,4.6,4.8,5,4.8,5,4.4,0.14
18895,3,5,5,5,5,5,5,5,0.07
18896,25,4.96,4.96,5,5,4.92,4.96,4.92,0.68
18897,0,0,0,0,0,0,0,0,0
18898,2,5,5,5,5,5,5,5,0.05
18899,0,0,0,0,0,0,0,0,0
18900,88,4.77,4.78,4.78,4.92,4.95,4.8,4.68,2.2
18901,70,4.69,4.77,4.39,4.83,4.81,4.21,4.6,1.76
18902,168,4.92,4.9,4.89,4.95,4.98,4.98,4.84,4.17
18903,0,0,0,0,0,0,0,0,0
18904,7,4.86,5,4.71,5,4.71,4.71,4.71,0.36
18905,0,0,0,0,0,0,0,0,0
18906,1,5,5,5,5,5,5,5,0.07
18907,13,4.85,4.92,4.92,4.92,4.92,4.38,5,0.33
18908,1,1,1,1,1,1,1,1,0.02
18909,3,5,5,5,5,5,5,5,0.09
18910,1,5,5,5,5,5,5,5,0.75
18911,0,0,0,0,0,0,0,0,0
18912,0,0,0,0,0,0,0,0,0
18913,0,0,0,0,0,0,0,0,0
18914,3,3,3.67,3.33,4.67,4,4,3,0.09
18915,1,5,5,4,4,5,5,5,0.03
18916,1,4,5,4,2,1,2,3,0.06
18917,0,0,0,0,0,0,0,0,0
18918,19,4.37,4.58,4.63,4.47,4.58,4.68,4.42,0.48
18919,0,0,0,0,0,0,0,0,0
18920,0,0,0,0,0,0,0,0,0
18921,1,5,5,5,5,5,5,5,0.03
18922,4,5,4.75,5,5,5,4.5,4.75,0.13
18923,0,0,0,0,0,0,0,0,0
18924,3,4.33,4.33,5,5,5,4.67,4.67,0.07
18925,98,4.76,4.86,4.83,4.9,4.83,4.58,4.77,2.42
18926,74,5,4.99,5,5,4.97,4.97,4.86,2.27
18927,117,4.61,4.74,4.66,4.74,4.78,4.79,4.54,3.14
18928,130,4.62,4.57,4.64,4.78,4.87,4.88,4.5,3.2
18929,1,4,4,3,4,4,3,4,1
18930,0,0,0,0,0,0,0,0,0
18931,27,4.78,4.78,4.56,4.78,4.96,4.56,4.67,0.84
18932,44,4.41,4.5,4.32,4.75,4.75,4.52,4.45,1.18
18933,44,4.61,4.64,4.55,4.57,4.75,4.75,4.5,1.09
18934,18,4.56,4.78,4.33,4.67,5,4.94,4.61,0.45
18935,33,4.42,4.67,4.45,4.7,4.73,4.7,4.55,0.81
18936,5,4.4,4.4,4.4,4.8,4.8,4.2,4.2,0.13
18937,1,5,5,5,5,5,5,5,0.03
18938,16,4.94,5,5,5,5,5,4.81,0.42
18939,9,4.67,4.44,4.22,4.78,5,5,4.56,0.25
18940,84,4.75,4.86,4.65,4.93,4.87,4.95,4.8,3.03
18941,7,4.29,4.57,4.57,4.86,3.29,5,4.14,0.19
18942,4,5,4.75,5,4.75,5,5,4.5,0.1
18943,9,4.67,4.78,4.78,4.56,4.33,5,4.44,0.24
18944,1,4,4,3,4,5,5,3,0.06
18945,0,0,0,0,0,0,0,0,0
18946,3,5,5,4.67,5,5,5,4.33,0.1
18947,0,0,0,0,0,0,0,0,0
18948,78,4.76,4.87,4.73,4.79,4.81,4.49,4.76,1.96
18949,1,5,5,5,5,5,5,5,0.07
18950,6,5,5,5,5,5,4.67,4.83,0.35
18951,0,0,0,0,0,0,0,0,0
18952,36,4.97,4.97,4.92,4.97,5,5,4.94,0.92
18953,0,0,0,0,0,0,0,0,0
18954,2,5,4.5,4.5,5,5,4,4.5,0.05
18955,18,4.94,4.94,4.83,4.89,4.94,4.72,4.83,0.55
18956,114,4.7,4.73,4.79,4.75,4.86,4.57,4.59,3.35
18957,20,5,5,4.85,5,4.85,5,4.8,0.5
18958,0,0,0,0,0,0,0,0,0
18959,16,4.94,4.88,5,4.88,4.94,4.38,4.94,0.47
18960,7,4.71,4.86,3.71,5,4.86,4.71,4.57,0.18
18961,0,0,0,0,0,0,0,0,0
18962,6,4,4.17,3.67,4.83,4.83,3.83,4.17,0.37
18963,1,5,5,5,5,5,5,5,0.03
18964,0,0,0,0,0,0,0,0,0
18965,0,0,0,0,0,0,0,0,0
18966,0,0,0,0,0,0,0,0,0
18967,0,0,0,0,0,0,0,0,0
18968,0,0,0,0,0,0,0,0,0
18969,0,0,0,0,0,0,0,0,0
18970,74,4.96,4.92,4.93,4.96,5,4.88,4.89,2.3
18971,10,5,5,5,4.8,4.9,4.9,4.9,0.77
18972,7,5,4.86,4.86,5,4.86,4.71,4.86,0.22
18973,0,0,0,0,0,0,0,0,0
18974,11,4.73,4.55,4.45,4.91,5,3.91,4.45,0.29
18975,0,0,0,0,0,0,0,0,0
18976,2,5,5,5,5,5,5,5,0.05
18977,4,5,5,5,5,5,5,5,0.1
18978,0,0,0,0,0,0,0,0,0
18979,1,3,4,3,5,4,5,4,0.03
18980,0,0,0,0,0,0,0,0,0
18981,23,4.91,5,4.87,5,5,4.96,4.91,0.65
18982,0,0,0,0,0,0,0,0,0
18983,0,0,0,0,0,0,0,0,0
18984,0,0,0,0,0,0,0,0,0
18985,1,1,1,1,3,1,5,1,0.13
18986,58,4.55,4.66,4.4,4.71,4.79,4.52,4.48,1.72
18987,0,0,0,0,0,0,0,0,0
18988,0,0,0,0,0,0,0,0,0
18989,4,3.75,4,4.75,5,4.75,5,2.75,0.11
18990,1,4,5,5,4,4,5,5,0.03
18991,62,4.61,4.73,4.66,4.73,4.77,4.16,4.69,1.56
18992,0,0,0,0,0,0,0,0,0
18993,84,4.72,4.72,4.62,4.85,4.93,4.8,4.66,5.45
18994,3,5,5,5,5,4.33,5,5,0.08
18995,2,5,5,5,5,5,4.5,5,0.05
18996,1,5,5,5,5,5,5,4,0.03
18997,1,5,5,4,5,5,5,5,0.04
18998,7,4.86,4.86,4.86,5,4.71,4.86,4.57,0.21
18999,7,5,5,5,5,5,5,4.86,0.18
19000,2,5,5,5,5,5,4.5,5,0.1
19001,92,4.84,4.86,4.64,4.95,4.93,4.58,4.82,2.43
19002,91,4.85,4.87,4.79,4.97,5,4.75,4.75,2.31
19003,0,0,0,0,0,0,0,0,0
19004,15,5,5,5,4.87,5,5,4.93,0.38
19005,170,4.96,4.95,4.91,4.95,4.96,4.78,4.91,4.25
19006,6,5,5,5,5,5,5,4.83,0.16
19007,8,4.11,4.44,4.33,4,3.67,4.78,4.11,0.2
19008,0,0,0,0,0,0,0,0,0
19009,0,0,0,0,0,0,0,0,0
19010,16,4.69,4.75,4.56,5,5,4.81,4.69,0.47
19011,1,5,5,5,5,5,5,5,0.04
19012,0,0,0,0,0,0,0,0,0
19013,0,0,0,0,0,0,0,0,0
19014,0,0,0,0,0,0,0,0,0
19015,0,0,0,0,0,0,0,0,0
19016,70,4.89,4.83,4.93,4.91,4.97,4.93,4.89,1.75
19017,0,0,0,0,0,0,0,0,0
19018,0,0,0,0,0,0,0,0,0
19019,55,4.98,4.98,4.96,5,4.96,4.98,4.84,1.49
19020,15,4.87,5,5,5,5,4.73,5,0.45
19021,8,4.88,4.75,4.5,4.75,5,4.75,4.25,0.24
19022,1,5,5,5,5,5,5,5,0.03
19023,2,5,5,5,5,5,5,5,0.07
19024,0,0,0,0,0,0,0,0,0
19025,0,0,0,0,0,0,0,0,0
19026,1,5,5,5,5,5,4,4,0.03
19027,1,5,5,5,4,5,5,5,0.03
19028,3,4.33,4,4.67,4.33,3.67,4.67,4.33,0.1
19029,0,0,0,0,0,0,0,0,0
19030,4,5,4.25,4.5,5,5,5,4.75,0.11
19031,6,5,5,5,5,5,4.83,4.83,0.17
19032,1,5,5,5,5,5,5,5,0.12
19033,0,0,0,0,0,0,0,0,0
19034,1,2,3,5,2,3,3,2,0.05
19035,0,0,0,0,0,0,0,0,0
19036,3,4.33,4.67,4.33,5,5,4.67,4.67,0.17
19037,49,4.8,4.69,4.61,4.98,4.98,4.82,4.59,1.26
19038,10,5,5,5,5,5,4.9,5,0.35
19039,9,4.44,4.78,4.67,5,4.44,4.67,4,0.28
19040,0,0,0,0,0,0,0,0,0
19041,6,4.5,4.33,4.17,4.83,4.83,3.83,4.33,0.39
19042,4,4.75,4.75,4.75,5,5,5,4.5,0.14
19043,137,4.98,5,4.99,4.99,4.99,4.76,4.93,3.47
19044,0,0,0,0,0,0,0,0,0
19045,1,4,5,3,5,2,4,3,0.03
19046,0,0,0,0,0,0,0,0,0
19047,0,0,0,0,0,0,0,0,0
19048,3,3.67,3.33,3.67,3.67,3.67,4.67,3.67,0.08
19049,7,4.71,4.57,4.57,4.86,4.57,5,4.57,0.19
19050,7,4.86,5,5,5,4.86,5,5,0.18
19051,1,5,5,5,5,5,5,5,0.03
19052,0,0,0,0,0,0,0,0,0
19053,1,4,4,3,4,3,5,4,0.03
19054,0,0,0,0,0,0,0,0,0
19055,0,0,0,0,0,0,0,0,0
19056,0,0,0,0,0,0,0,0,0
19057,0,0,0,0,0,0,0,0,0
19058,1,5,5,5,5,5,5,5,0.03
19059,0,0,0,0,0,0,0,0,0
19060,1,5,5,5,5,5,4,4,0.03
19061,0,0,0,0,0,0,0,0,0
19062,3,4.67,5,4.67,5,5,5,4.33,0.08
19063,0,0,0,0,0,0,0,0,0
19064,0,0,0,0,0,0,0,0,0
19065,0,0,0,0,0,0,0,0,0
19066,2,5,5,4.5,5,5,5,5,0.05
19067,1,1,2,1,4,4,3,1,0.53
19068,0,0,0,0,0,0,0,0,0
19069,0,0,0,0,0,0,0,0,0
19070,0,0,0,0,0,0,0,0,0
19071,0,0,0,0,0,0,0,0,0
19072,2,5,5,5,5,5,5,5,0.08
19073,39,4.85,4.92,4.85,4.92,4.92,4.59,4.77,1.43
19074,4,4.25,4.75,4.75,5,4.75,4.75,4.5,0.1
19075,20,5,5,4.7,5,4.9,4.6,4.9,0.52
19076,3,5,5,5,5,4.67,5,4.67,0.1
19077,0,0,0,0,0,0,0,0,0
19078,2,4.5,4.5,3.5,5,5,5,4.5,0.05
19079,25,4.72,4.64,4.68,4.8,4.64,4.64,4.76,0.81
19080,0,0,0,0,0,0,0,0,0
19081,0,0,0,0,0,0,0,0,0
19082,1,5,4,5,5,5,5,5,0.03
19083,0,0,0,0,0,0,0,0,0
19084,0,0,0,0,0,0,0,0,0
19085,177,4.98,4.98,4.99,4.98,4.99,4.97,4.93,4.46
19086,77,4.55,4.66,4.6,4.74,4.92,4.64,4.62,6.33
19087,0,0,0,0,0,0,0,0,0
19088,0,0,0,0,0,0,0,0,0
19089,0,0,0,0,0,0,0,0,0
19090,4,5,5,4.75,4.5,4.25,4.25,4.75,0.94
19091,0,0,0,0,0,0,0,0,0
19092,3,5,5,5,5,5,5,4.67,0.09
19093,1,5,5,5,4,5,4,4,0.03
19094,0,0,0,0,0,0,0,0,0
19095,0,0,0,0,0,0,0,0,0
19096,1,5,5,5,5,5,5,5,0.03
19097,1,3,5,3,5,5,5,2,0.06
19098,2,5,5,5,5,5,5,5,0.09
19099,0,0,0,0,0,0,0,0,0
19100,0,0,0,0,0,0,0,0,0
19101,0,0,0,0,0,0,0,0,0
19102,0,0,0,0,0,0,0,0,0
19103,75,5,4.97,5,4.97,4.99,4.99,4.93,1.95
19104,61,4.92,4.92,4.85,4.97,4.98,4.75,4.8,1.55
19105,11,4.73,4.82,4.73,4.64,4.64,5,4.45,0.29
19106,22,4.41,4.41,3.91,4.59,4.82,4.68,4.23,0.9
19107,11,4.82,5,5,5,5,4.91,4.82,0.52
19108,0,0,0,0,0,0,0,0,0
19109,2,4.5,4.5,3.5,5,4,5,5,0.06
19110,187,4.93,4.88,4.98,4.9,4.94,4.79,4.86,4.71
19111,2,5,5,5,5,5,5,5,0.05
19112,2,5,5,5,5,5,5,5,0.06
19113,19,5,5,5,5,5,5,4.95,0.5
19114,1,5,5,5,5,5,5,5,0.03
19115,27,4.59,4.52,4.48,4.67,4.81,4.96,4.3,0.81
19116,5,4.8,5,4.6,4.8,4.6,5,5,0.22
19117,0,0,0,0,0,0,0,0,0
19118,0,0,0,0,0,0,0,0,0
19119,0,0,0,0,0,0,0,0,0
19120,0,0,0,0,0,0,0,0,0
19121,1,1,1,1,5,3,5,1,0.06
19122,0,0,0,0,0,0,0,0,0
19123,1,5,5,5,5,5,5,5,0.16
19124,0,0,0,0,0,0,0,0,0
19125,0,0,0,0,0,0,0,0,0
19126,1,4,5,4,5,5,4,4,0.03
19127,1,5,5,5,5,5,5,5,1
19128,0,0,0,0,0,0,0,0,0
19129,0,0,0,0,0,0,0,0,0
19130,0,0,0,0,0,0,0,0,0
19131,25,4.52,4.84,4.8,4.76,4.48,4.56,4.4,0.65
19132,35,4.77,4.77,4.74,4.94,4.49,4.77,4.74,0.89
19133,32,4.94,4.97,4.88,4.97,5,5,4.59,0.81
19134,14,5,5,4.93,4.86,4.93,5,4.86,0.4
19135,13,4.62,4.62,4.85,4.46,4,4.85,4.69,0.33
19136,4,4.5,4.75,4.25,5,4,4.25,4,0.13
19137,43,4.74,4.81,4.88,4.88,4.65,4.93,4.72,1.1
19138,6,5,5,5,5,5,5,5,0.22
19139,0,0,0,0,0,0,0,0,0
19140,4,4.5,4.5,4.25,5,4.5,4.75,4,0.1
19141,0,0,0,0,0,0,0,0,0
19142,98,4.9,4.9,4.95,4.91,4.82,4.96,4.82,2.48
19143,50,4.7,4.7,4.8,4.78,4.8,4.56,4.7,1.28
19144,6,5,4.67,5,5,5,5,5,0.15
19145,0,0,0,0,0,0,0,0,0
19146,20,4.5,4.65,4.2,4.9,4.9,4.5,4.1,0.59
19147,0,0,0,0,0,0,0,0,0
19148,1,5,5,5,5,5,5,5,0.06
19149,112,4.97,4.98,4.99,4.97,4.98,4.79,4.94,4.54
19150,3,5,5,5,5,5,5,5,0.1
19151,2,4,5,4,5,5,3,4,0.06
19152,118,4.74,4.87,4.61,4.91,4.92,4.99,4.67,2.97
19153,0,0,0,0,0,0,0,0,0
19154,1,5,5,5,5,5,5,5,0.03
19155,8,4.75,5,4.88,5,5,4.75,4.75,0.21
19156,1,5,5,5,5,5,5,5,0.06
19157,19,4.74,4.84,4.79,4.74,4.37,4.84,4.63,0.49
19158,12,4.92,4.83,4.92,5,5,5,4.75,0.32
19159,139,4.78,4.87,4.6,4.89,4.88,4.94,4.82,3.58
19160,3,3,4.33,3.33,5,4.67,5,3.67,0.09
19161,61,4.98,4.9,4.75,5,5,4.89,4.85,1.54
19162,29,4.79,4.93,4.76,5,4.86,4.72,4.76,0.75
19163,13,4.85,4.85,4.62,4.77,4.92,4.69,4.77,0.34
19164,0,0,0,0,0,0,0,0,0
19165,3,5,5,5,5,5,5,5,0.44
19166,0,0,0,0,0,0,0,0,0
19167,5,5,5,5,5,5,5,5,0.13
19168,8,3.5,3.25,3.5,3.5,3.63,3.38,3.63,0.29
19169,0,0,0,0,0,0,0,0,0
19170,16,4.75,4.88,4.31,4.88,4.94,5,4.75,0.42
19171,3,5,5,5,4,5,4.33,4.67,0.08
19172,0,0,0,0,0,0,0,0,0
19173,0,0,0,0,0,0,0,0,0
19174,0,0,0,0,0,0,0,0,0
19175,0,0,0,0,0,0,0,0,0
19176,3,5,4.67,5,5,5,5,4.67,2.14
19177,2,4.5,5,5,4.5,5,5,4.5,0.07
19178,10,4.9,4.9,4.8,5,5,5,4.6,0.25
19179,2,5,5,4.5,5,4.5,4,4.5,0.06
19180,39,4.85,4.92,4.72,4.79,4.9,4.95,4.85,1.05
19181,2,5,5,5,5,5,5,4.5,0.12
19182,1,5,5,5,5,5,5,5,0.03
19183,36,4.53,4.56,4.67,4.61,4.67,4.72,4.5,0.97
19184,120,4.64,4.71,4.74,4.78,4.74,4.75,4.58,3.06
19185,7,4.71,4.71,4.71,5,4.86,4.57,4.43,0.29
19186,2,5,5,5,5,5,5,5,0.07
19187,1,5,5,5,5,5,5,5,0.03
19188,0,0,0,0,0,0,0,0,0
19189,3,4.67,4.33,4.33,4.67,4.67,5,4.67,0.09
19190,3,5,4.67,5,5,4.67,5,3.67,0.13
19191,0,0,0,0,0,0,0,0,0
19192,1,5,5,5,5,5,5,4,0.04
